1.865872028504784778e+07,2.180537631746670701e-02
1.060596377044908195e+03,9.785030321780363582e-01
5.730207001492368727e+04,1.881291474129975771e-01
1.344597088221154763e+03,8.810575273987196754e-01
2.462625460910077891e+04,2.623043116595211721e-01
6.010838806086847762e+04,1.850069081334402288e-01
1.416476247973567979e+03,8.626991521560282150e-01
3.154688891099204920e+04,2.383004471434589933e-01
1.341490464539580898e+03,8.850315877247728613e-01
2.943985931676321343e+03,6.287517081552003173e-01
3.230356825741683224e+03,6.047513792545001765e-01
2.243896820676181051e+03,7.075896961597457624e-01
2.453812141192923264e+03,6.812250462447887456e-01
7.266168236325527687e+03,4.316684048883323577e-01
1.218330019201700679e+03,9.277603194335164449e-01
2.210551749447104157e+03,7.140998397651867613e-01
9.963203003904917277e+05,6.429646080340567504e-02
1.123155316092907242e+03,9.642761412727818282e-01
1.711562789622630362e+03,8.000601060608294457e-01
1.427780626049090415e+03,8.673485948835834014e-01
7.962596688446154076e+03,4.175658561674374658e-01
7.136098750187751648e+03,4.370941221685101796e-01
1.067370133241460962e+03,9.900997295681845944e-01
7.692314518222635379e+05,7.106966772047540459e-02
1.136975483920375882e+04,3.619750231464217149e-01
2.529185353961681358e+03,6.781840512068421090e-01
1.282799826695864613e+04,3.451367130753492107e-01
6.736414460007855087e+04,1.793441321231027397e-01
3.721870669786637336e+03,5.761563153648540103e-01
7.677743322457438808e+03,4.262444748604987677e-01
2.190422482373566891e+04,2.791736521393012316e-01
4.067832910275380709e+04,2.187859962785365653e-01
1.138807639471470111e+03,9.681428830344547265e-01
1.051598733587485476e+05,1.515702068320579077e-01
1.645490598178863002e+04,3.137255853771681036e-01
1.611643825035209602e+03,8.308890360757801297e-01
1.830711056368136497e+03,7.860882915880176292e-01
1.789772993043170136e+05,1.239791174971214271e-01
1.360691993817775028e+03,8.974798493367421859e-01
1.178654240699333059e+03,9.577538011449310273e-01
1.086987656788635377e+03,9.940426566631009875e-01
3.197675545088150830e+04,2.418966780128485317e-01
1.252161613031249772e+03,9.339382483431831750e-01
1.204588076934683704e+04,3.576900753569919322e-01
3.023185182293086655e+03,6.358684348072708437e-01
1.321816769214102123e+03,9.133783697689408232e-01
2.629857213778050664e+03,6.759265611024394271e-01
1.460778768528468754e+04,3.316638951638777311e-01
1.094709407725775782e+04,3.729619129443523251e-01
1.453148950660192895e+03,8.778944230213751032e-01
1.188419872007984395e+03,9.611746935712977002e-01
6.259209904884767719e+06,3.334128257637425374e-02
3.349848083736387252e+03,6.116655031058901848e-01
9.689445438529972307e+03,3.931453175232326736e-01
1.400662431857766478e+03,8.952902030464778838e-01
8.071931306003164500e+06,3.045443968320471484e-02
1.914875932486486818e+03,7.807296277107513838e-01
1.358751600536158185e+04,3.435044729104951289e-01
4.659052440513119102e+06,3.727551590739108800e-02
2.369235200062596050e+04,2.752239785273618011e-01
3.757122621016819612e+05,9.485221810738797554e-02
1.912630371285816727e+04,3.000922977876516740e-01
2.487808426006888567e+03,6.992878346727775529e-01
3.576176181496902245e+03,5.989142343068243335e-01
1.660198498817879681e+03,8.355455225489374360e-01
4.211421756393019677e+03,5.595203076678784138e-01
2.875166175245653629e+09,3.744023593535206196e-03
1.438661175974005710e+04,3.376182973831993728e-01
1.451070282685345592e+04,3.366436791131299788e-01
3.969207070914149517e+04,2.257554621015565033e-01
1.301465931395012149e+03,9.347215559027617360e-01
2.351702946282928315e+04,2.779244982160510302e-01
1.144045749283255191e+03,9.918493580660715514e-01
5.569458016428453448e+03,4.999716659714558142e-01
2.179548947705921364e+03,7.461198986163949387e-01
1.714644358177560662e+03,8.294167303053209261e-01
1.023889607990939356e+07,2.823691602603084494e-02
1.271442648749395175e+03,9.487608642059673913e-01
9.398874543740668742e+04,1.622753983024747271e-01
5.803977376758753053e+03,4.931757116110707662e-01
3.024302781440899707e+03,6.499798097620860249e-01
1.661378511458037565e+03,8.441975713959373184e-01
4.540241299515259925e+03,5.475714735570530456e-01
3.189838035687435877e+03,6.364505452318557355e-01
1.946296242603445658e+06,5.206232895079543344e-02
2.035439649577090677e+04,2.967091126568226489e-01
1.969939976954783488e+05,1.227780213061373527e-01
1.809912319494551411e+04,3.113352269894187341e-01
1.472699198651753977e+04,3.384456193443320382e-01
7.795653472542921008e+03,4.389251601255131918e-01
6.402111911264407354e+03,4.764711458408955602e-01
1.801903356997228911e+04,3.125807265643542054e-01
1.781724025040687366e+03,8.240409406078308407e-01
2.088825614163812133e+03,7.689149834959646546e-01
1.348121999705916642e+04,3.519257503612087667e-01
2.085574720530632476e+04,2.954609001793921941e-01
1.203721378533874871e+06,6.257100547175498129e-02
3.172552268067954719e+04,2.503845354975172688e-01
7.217630515883578482e+03,4.554318204861892427e-01
1.629610410999338819e+04,3.268962004124373877e-01
2.507128340534121890e+03,7.131378624395510180e-01
1.539074603532889569e+03,8.840713226389789181e-01
1.459083638962513987e+03,9.059088075661391182e-01
1.389093165894608546e+03,9.266072602968413729e-01
3.823971990385945886e+07,1.777662259377743581e-02
2.288789644070859504e+04,2.862481349669333541e-01
7.359637711901475086e+03,4.538073694506692402e-01
1.324255956064422026e+04,3.570251526525881625e-01
1.503845759672559552e+03,8.970116905025282694e-01
1.271764889757700003e+05,1.468512692835229894e-01
1.786715511278987469e+04,3.169102839022822637e-01
1.163635472209005529e+05,1.521008409519861715e-01
4.453605659174339053e+03,5.616534155584806953e-01
2.401368626240226604e+03,7.321516712293287821e-01
1.837706296673938823e+03,8.236231282597551440e-01
1.835806991705106338e+04,3.143230571184241207e-01
1.857451060602613434e+05,1.275175987235468433e-01
1.690716687324540317e+03,8.560604698837741555e-01
1.013938672560292840e+09,5.551638244737810979e-03
4.361547176923220832e+03,5.688669257473162322e-01
7.120243090247380678e+03,4.636383223029597600e-01
1.786628411166924479e+03,8.373678186748532148e-01
5.306660608403678452e+03,5.246548704243904071e-01
4.100902881074611651e+04,2.294371686374669927e-01
2.093802015667115938e+03,7.822540295872153493e-01
2.444498447541425321e+03,7.315474756051599803e-01
3.388999570623028558e+04,2.477117617708856079e-01
6.330518857494302750e+09,2.919112727352568548e-03
5.017839629597408020e+03,5.389107421257230968e-01
6.172117915675193217e+03,4.944371942639742556e-01
1.249661773001148504e+03,9.875887682979128668e-01
1.230969427553246933e+05,1.503695324393290456e-01
3.639318547408171980e+03,6.187922504588608819e-01
1.561848728872284482e+03,8.951023458061415639e-01
2.069952884911612200e+05,1.234744847640485421e-01
1.430025107926133842e+03,9.321754332701164270e-01
1.162992367017897777e+05,1.540701812148450589e-01
4.557807022967000194e+03,5.639741312719361854e-01
9.790916653288257294e+03,4.105672058819439529e-01
6.365913872737577549e+03,4.907579205851471116e-01
1.610472211014145578e+05,1.362739733382589691e-01
2.419451086501955160e+03,7.415183364056846527e-01
1.377381788846316922e+05,1.448160364027814007e-01
2.993315721939749437e+03,6.769745959256243673e-01
1.463118876816658940e+03,9.274805574006933506e-01
3.144451835538796331e+03,6.635078325641718955e-01
2.346224394316159305e+03,7.536227152885648373e-01
1.471142781559613941e+05,1.415569105806432360e-01
1.201371155147054378e+04,3.796297977513155564e-01
9.229600272986892378e+04,1.695059150443800622e-01
4.569544384257326783e+03,5.673472529879179937e-01
2.016172688545765368e+03,8.076323620711950424e-01
1.116333372177718593e+04,3.919793157974731379e-01
2.002593704460774461e+04,3.096217982346333164e-01
8.152599124205523367e+03,4.464387776823803833e-01
3.292091661229810416e+04,2.542940082436879745e-01
3.421169585042717517e+04,2.505831284240668255e-01
4.024011860972022077e+03,6.010184116785116659e-01
6.421966003048794664e+04,1.959584525480650985e-01
7.958607004486790174e+03,4.520810195783001584e-01
2.403623552928926983e+03,7.515161262478698978e-01
1.182638639537763520e+05,1.549688889825784344e-01
5.838235216541621412e+03,5.150690272195052044e-01
2.392288267796326429e+06,5.013763801357451477e-02
5.753568186391584277e+03,5.187727646919226832e-01
2.158498245427768052e+04,3.022864595362706464e-01
1.902707928867719147e+03,8.354548178282787951e-01
2.092783339108288146e+03,8.015609183167141660e-01
1.542444594425251807e+03,9.181940137812971692e-01
6.957683461798957069e+03,4.804727789142900773e-01
4.325476675047513709e+03,5.869002196442185681e-01
1.392482524919505977e+03,9.629345014982017004e-01
8.521979406927241143e+03,4.424443599579145348e-01
2.254436375502761166e+03,7.783537972556298090e-01
1.409784145398547116e+05,1.457665972917187025e-01
9.849571493277872214e+05,7.003058328892097784e-02
5.604756312894734037e+03,5.277882410758498732e-01
1.700692279271225561e+04,3.346524438157237880e-01
1.354522577717212698e+04,3.671166051720735624e-01
7.230312601368771866e+06,3.366775061315196993e-02
1.942366209576036454e+03,8.342319401873062867e-01
3.680407410718469691e+03,6.323225842573886313e-01
2.419986468686705484e+04,2.912192967669675614e-01
5.217681623905829838e+03,5.458691609526851174e-01
1.652966231428767742e+03,8.981180074560274340e-01
4.099764603894558386e+05,9.767796739309009268e-02
1.693490642133322581e+03,8.894391626828122011e-01
1.382193089624116692e+04,3.657444907990188288e-01
3.834905484137772874e+03,6.235807491457497909e-01
3.051451713539574484e+03,6.882075863257658410e-01
5.174495597834228101e+04,2.165087685259773354e-01
8.590138923766855441e+03,4.452448343575938772e-01
1.902915508531454951e+07,2.382078256047270859e-02
4.429445982981334237e+04,2.304482721945583235e-01
3.258235615556747234e+03,6.707765764725542867e-01
2.407462229078183100e+03,7.652416406961729534e-01
6.087934789623237521e+03,5.150393578509159243e-01
9.962810119066029438e+04,1.683927294573219768e-01
2.823367920117371796e+03,7.150786691234503056e-01
2.582782287237989076e+05,1.170673961072795644e-01
6.123037802838794050e+03,5.148343650050092313e-01
1.506622405161891265e+03,9.448058709676349087e-01
1.593445743575784263e+03,9.218611283148047120e-01
2.478808652680635532e+03,7.587108326996974128e-01
1.057231549237727086e+04,4.114237726746279300e-01
1.014521216020442225e+05,1.678359617075351196e-01
1.357135328702071547e+03,9.930221301087772678e-01
1.106492196469962983e+04,4.044090580667115686e-01
1.679325278467000544e+03,9.033593210658327211e-01
2.434442227253336569e+03,7.671070913257677093e-01
1.564773755866393685e+03,9.333564146912706194e-01
6.801110981288382391e+03,4.954334027411073649e-01
2.017113988654880814e+04,3.177928861907841629e-01
1.554560816627526765e+04,3.531537735617938933e-01
2.113703485036467555e+03,8.183013609799174581e-01
5.190361767716622126e+04,2.187901589607081920e-01
7.131926620295846078e+04,1.933592247103087525e-01
2.309468221727673896e+06,5.203350904723846870e-02
4.491483624954363222e+03,5.919555128937051824e-01
4.816029589420595585e+04,2.257210792369337415e-01
2.675332141565921120e+03,7.403379809651516874e-01
8.362719106844006092e+03,4.568934908324175925e-01
1.669389562872823444e+04,3.445866107906626619e-01
8.771360273791364307e+03,4.484010968755091087e-01
4.664671361015400180e+03,5.842637839218728368e-01
3.305476725097819326e+03,6.772457550628562251e-01
1.766231511950357526e+04,3.374630323615686045e-01
5.032930422757641063e+05,9.213881255526013003e-02
3.901310943381559809e+03,6.316927639995530974e-01
1.683207666736963347e+03,9.123941435914528775e-01
2.563431125115603791e+05,1.190386112079245828e-01
1.245868494236283732e+04,3.897137242933451651e-01
3.780331877576704755e+03,6.415314846649009528e-01
3.157902537878173916e+03,6.934853857774793129e-01
3.558481483631829633e+03,6.590390065606829273e-01
1.998751139901651868e+03,8.478604893997132574e-01
7.544491328661087027e+04,1.908927198673122660e-01
1.448756572594441650e+03,9.800269010996486285e-01
4.559153394222451425e+03,5.940214203880000987e-01
1.741272019707031177e+03,9.033041023170127470e-01
1.579746107560267774e+03,9.440288165950244670e-01
3.532672649599709530e+03,6.633847442105119674e-01
2.491412558497178555e+09,4.262337821043238328e-03
1.513706289972380328e+05,1.463634782051362881e-01
5.581428498836400649e+03,5.468991351553995628e-01
1.096262981314532954e+05,1.658402389123107001e-01
5.485611339515550753e+03,5.514301557328755710e-01
2.895703521467977680e+03,7.250197377045808356e-01
2.273648621472170362e+03,8.062461566265769486e-01
1.896296392593242490e+04,3.314345332978952952e-01
5.954546727073686270e+03,5.337405716998984140e-01
1.409583776878234858e+04,3.740563580758194950e-01
3.977457818824934293e+03,6.338790095804244240e-01
1.455911425718480359e+03,9.859047490824884852e-01
2.087015367430109109e+04,3.196228661940389015e-01
2.189307917563459341e+03,8.226362809061654735e-01
9.719390024081667434e+03,4.365491945026518383e-01
3.175259406208539531e+03,7.000429444229214759e-01
2.117439642886094589e+04,3.183431754324910212e-01
1.410351930520700989e+06,6.357048719424163163e-02
8.762866539747028582e+03,4.564742808552568754e-01
2.645062910036757603e+04,2.916031244449972526e-01
2.093382164712724716e+03,8.419837392853141145e-01
6.617231592052999185e+05,8.443194363613193421e-02
2.830096242315453128e+05,1.163390887022851539e-01
2.172863189881613380e+03,8.294541159060871971e-01
1.006284990426809090e+05,1.729829326900470532e-01
5.315801471720257723e+03,5.643720857066014673e-01
1.921275895141388173e+04,3.325265538383468389e-01
2.900738545329420594e+05,1.154987700392189343e-01
2.176542077336693910e+04,3.165341966845562904e-01
1.518774368693044198e+04,3.661895912291014410e-01
1.812499356743455110e+03,9.020731546609073170e-01
4.397761087231780039e+03,6.133633769145380166e-01
1.678843115861305023e+03,9.344419045532829093e-01
2.782813072359985090e+05,1.176264089425533843e-01
2.147582910220261056e+03,8.382369371803257696e-01
1.640559484614079111e+03,9.455621073471547344e-01
2.733328692172725368e+03,7.547188271172835528e-01
3.144847156482106075e+05,1.124829070740285264e-01
9.475330015660963909e+03,4.460136363474564991e-01
2.835661500134009657e+03,7.437839312558106597e-01
1.634361341101627204e+03,9.494993797168257421e-01
3.410878034944937378e+07,2.003067746915609959e-02
2.845805018439580454e+05,1.170675722275559272e-01
1.489224832983174565e+04,3.714295877943282198e-01
6.424304323401075817e+04,2.076910358779893162e-01
1.519844069909924656e+04,3.686952482358080152e-01
1.255735427210216039e+04,3.987009907019690713e-01
1.930951414396892460e+03,8.842586551424309604e-01
3.958376389925750846e+04,2.516276625040243520e-01
9.138022010978178514e+03,4.549858576365815033e-01
2.571165516584909346e+04,2.989542361918827718e-01
1.494771527553486521e+03,9.938183748220020819e-01
5.332495632021326855e+03,5.706897497942768904e-01
1.647052005414907626e+03,9.522059026212574828e-01
3.489819132482194163e+03,6.845848037125727981e-01
1.045500003234280121e+04,4.315429690883324509e-01
7.084489075222705651e+03,5.073624843003688989e-01
7.532536822636188845e+03,4.947606171253161600e-01
1.010308917075904028e+05,1.752061110709057790e-01
5.815358594433777034e+05,9.001083493930761570e-02
2.121916277884746705e+03,8.532629895338001980e-01
7.657908517632412259e+04,1.953333027647995435e-01
4.229202986526021959e+03,6.326767702735914822e-01
7.319014558504815795e+04,1.989707910840694538e-01
1.320687303238442291e+04,3.936607065049559928e-01
7.461081170117996226e+04,1.976500659977130647e-01
5.763543859184058419e+03,5.557564605884838249e-01
7.149136132609584820e+03,5.079203544167916196e-01
3.531691707672825942e+03,6.854679745343811303e-01
2.976622986570610374e+04,2.842747769027337279e-01
4.113175575653282067e+03,6.425805095524813604e-01
1.572008568247036692e+03,9.808494150304316594e-01
1.519803684140955966e+03,9.964083829086701760e-01
2.192808467797329740e+03,8.460785407041736539e-01
2.876776876105453703e+05,1.181109931387461787e-01
4.466443973764697090e+06,4.252237387125479273e-02
9.746962769766435667e+04,1.789715696939406797e-01
4.258946079278788602e+03,6.350702769633427280e-01
3.254832246339141420e+04,2.753790866296197404e-01
3.466773295768163280e+03,6.944397339136910707e-01
2.059613899738779764e+03,8.727566516627810467e-01
2.760763857739502055e+04,2.944164726426129475e-01
3.477677766640517511e+05,1.102658738475222888e-01
3.967920597914572227e+03,6.563878275302523768e-01
3.616130865588486813e+03,6.834457476639971274e-01
3.210088387094486279e+03,7.199056498941097670e-01
3.542161210368341999e+05,1.096743467837942854e-01
2.044270856218639437e+03,8.785025850366653399e-01
3.954571679100343317e+04,2.559691131728031310e-01
4.483461400220520773e+03,6.246048400948301937e-01
1.556892859748766114e+03,9.940074405679736325e-01
4.609788231890488532e+04,2.412302373313314208e-01
3.823281631495447073e+03,6.696261758978094836e-01
3.560609529568299877e+03,6.907961437463839838e-01
1.878706428296288777e+03,9.151685223934746816e-01
4.844227901268681308e+03,6.059314192921841924e-01
6.567215351168107009e+04,2.103763500024843358e-01
8.430389096702374445e+03,4.804085951088198359e-01
3.400947356994933216e+04,2.728517676422076432e-01
1.030542014205556922e+07,3.160959598507162571e-02
2.545684261780736506e+03,8.020305940057030902e-01
1.585335593836786529e+03,9.909558483922448202e-01
2.018113547633622829e+03,8.896425141435171380e-01
1.584780431117112585e+03,9.920279647841178106e-01
4.600185554489530659e+03,6.218639359936362077e-01
1.336310635848034732e+07,2.882150798254823343e-02
5.601468645356089837e+03,5.724433146572547315e-01
1.056373389999682331e+04,4.394220342551304892e-01
3.206159643990275799e+05,1.148718372041057645e-01
2.303538031533807498e+03,8.415636756156243958e-01
2.820905660684461964e+03,7.701554467374672752e-01
2.131854268303967274e+03,8.717431258224141999e-01
2.793898041031216508e+03,7.740890730696071698e-01
5.754329105532860922e+03,5.676628534133122406e-01
2.028152877876049388e+03,8.925064015436752207e-01
1.432284026937813265e+06,6.569449253929737775e-02
8.756126350829785224e+03,4.767084267401824338e-01
4.659377755590477027e+05,1.000755147690819413e-01
4.303823687302151484e+03,6.437108423334539919e-01
4.040267165295956147e+03,6.616872147171770635e-01
1.979740623101414712e+03,9.046081552635201195e-01
2.245238034697104013e+03,8.557383932415266736e-01
2.111925476643404636e+03,8.797075917671378642e-01
3.024950043235291168e+07,2.157484665745235120e-02
1.684777398870713296e+04,3.655834248038560830e-01
1.899121963448651968e+03,9.236424360677709666e-01
3.009757934726662825e+03,7.539333284170469662e-01
8.903588008506583050e+06,3.368578982910763742e-02
1.169705192257447779e+05,1.702430039647176985e-01
4.328054056869064516e+04,2.510918154897862076e-01
1.888571242894901161e+03,9.280151332160876398e-01
7.311190744096339040e+04,2.045443512923004192e-01
2.627723694803236867e+04,3.065807360690170347e-01
2.745782399336530034e+03,7.872126890005061162e-01
1.496470094209598938e+04,3.851981669232735772e-01
9.865324270246959713e+03,4.572826860866324727e-01
1.692002154037243599e+03,9.776302907217838678e-01
7.271949416803285203e+03,5.196265050995503287e-01
1.605267436577665831e+04,3.749460994160986882e-01
5.349897887477073709e+03,5.919193212400545301e-01
1.924865873579681420e+03,9.242154670848145015e-01
9.892136504205662277e+03,4.578875093475560654e-01
7.792164980687122807e+03,5.058602014701195637e-01
3.781947612860788468e+03,6.877973539765430688e-01
2.009663935486600531e+04,3.431240204220378232e-01
3.468530070697505289e+04,2.758361954646926240e-01
1.177712260611093370e+04,4.269543553601178321e-01
1.405647293298295117e+05,1.597472634080894238e-01
2.431366839318783605e+03,8.359124646924723789e-01
2.037591108055068389e+03,9.045483486196527201e-01
4.066096683949874205e+03,6.686247321799427823e-01
2.229070437409542799e+08,1.063133367877255875e-02
2.131332043824788343e+03,8.877407475951752946e-01
4.214038141621951218e+04,2.561307359992672783e-01
1.094360526681767442e+04,4.414750428926500492e-01
9.609174165991952759e+04,1.856005579216752910e-01
2.541211481400644516e+03,8.225809130198475927e-01
3.386708735161405002e+03,7.257324133699930568e-01
1.947611765192637904e+04,3.494192330356027387e-01
2.133219169087334649e+03,8.900731739743246163e-01
9.530145900555446133e+03,4.685900578799289118e-01
9.391991357712104218e+03,4.716263140003837950e-01
1.935065539917277192e+03,9.309069361935777831e-01
1.680636210669919819e+04,3.716722348254640762e-01
1.594688666637541493e+06,6.426542043517358138e-02
2.698284940588188874e+03,8.042034917735120247e-01
9.425388794217176837e+03,4.718716222642772573e-01
2.011748179838108854e+03,9.168162570570040915e-01
1.937216315399689120e+04,3.515409640040066952e-01
1.885088790008456272e+03,9.447396241651325743e-01
2.505962679298081639e+03,8.325967496728085004e-01
1.282347966111215501e+05,1.669839881434126427e-01
3.359583029347603315e+03,7.328426127142430024e-01
2.784293225202311987e+03,7.958587464208063400e-01
1.904694867932922079e+03,9.423750838813309549e-01
